year,month,sst
2012,1,7.161
2012,2,6.89
2012,3,6.861
2012,4,8.251
2012,5,8.76
2012,6,10.918
2012,7,12.66
2012,8,13.819
2012,9,12.801
2012,10,10.228
2012,11,8.822
2012,12,8.992
2013,1,8.454
2013,2,7.793
2013,3,7.507
2013,4,8.429
2013,5,10.267
2013,6,12.907
2013,7,14.665
2013,8,14.351
2013,9,14.11
2013,10,11.598
2013,11,9.702
2013,12,7.608
2014,1,7.429
2014,2,6.438
2014,3,7.068
2014,4,8.022
2014,5,10.648
2014,6,11.898
2014,7,13.706
2014,8,15.087
2014,9,13.686
2014,10,12.624
2014,11,11.168
2014,12,10.206
2015,1,9.292
2015,2,9.002
2015,3,9.167
2015,4,9.78
2015,5,11.278
2015,6,12.96
2015,7,13.935
2015,8,15.426
2015,9,13.06
2015,10,12.023
2015,11,10.948
2015,12,9.7
2016,1,8.508
2016,2,8.652
2016,3,8.814
2016,4,10.081
2016,5,11.726
2016,6,12.827
2016,7,14.438
2016,8,13.639
2016,9,12.392
2016,10,11.31
2016,11,10.702
2016,12,9.365
2017,1,8.252
2017,2,7.428
2017,3,7.265
2017,4,8.451
2017,5,10.462
2017,6,12.148
2017,7,13.911
2017,8,14.036
2017,9,13.744
2017,10,11.339
2017,11,8.758
2017,12,8.387
2018,1,8.275
2018,2,7.475
2018,3,7.545
2018,4,8.528
2018,5,11.109
2018,6,12.572
2018,7,14.454
2018,8,14.13
2018,9,12.565
2018,10,10.825
2018,11,10.319
2018,12,9.302
2019,1,8.099
2019,2,7.363
2019,3,7.744
2019,4,9.218
2019,5,10.786
2019,6,12.478
2019,7,15.811
2019,8,15.433
2019,9,13.93
2019,10,11.096
2019,11,9.782
2019,12,8.47
2020,1,7.969
2020,2,7.479
2020,3,7.313
2020,4,8.345
2020,5,10.67
2020,6,12.079
2020,7,13.819
2020,8,14.572
2020,9,14.61
2020,10,12.259
2020,11,9.377
2020,12,8.518
2021,1,8.053
2021,2,6.841
2021,3,7.229
2021,4,7.95
2021,5,9.581
2021,6,11.744
2021,7,14.064
2021,8,14.32
2021,9,12.738
2021,10,10.684
2021,11,9.38
2021,12,7.81
2022,1,7.06
2022,2,7.241
2022,3,7.341
2022,4,7.799
2022,5,9.243
2022,6,11.62
2022,7,14.342
2022,8,15.028
2022,9,13.914
2022,10,12.363
2022,11,8.645
2022,12,6.867
2023,1,7.103
2023,2,7.249
2023,3,6.563
2023,4,7.521
2023,5,10.551
2023,6,11.688
2023,7,13.763
2023,8,14.904
2023,9,12.905
2023,10,11.544
2023,11,10.093
2023,12,9.109
2024,1,8.179
2024,2,7.904
2024,3,8.045
2024,4,9.04
2024,5,10.335
2024,6,11.851
2024,7,14.014
2024,8,15.067
2024,9,13.587
2024,10,10.663
2024,11,9.285
2024,12,8.553
2025,1,7.52
2025,2,7.231
2025,3,7.188
2025,4,7.995
2025,5,9.652
2025,6,11.746
2025,7,13.242
2025,8,13.856
2025,9,12.643
2025,10,10.713
2025,11,9.122
2025,12,8.08
2026,1,7.52
2026,2,7.231
2026,3,7.188
2026,4,7.995
2026,5,9.652
2026,6,11.746
2026,7,13.242
2026,8,13.856
2026,9,12.643
2026,10,10.713
2026,11,9.122
2026,12,8.08
2027,1,7.52
2027,2,7.231
2027,3,7.188
2027,4,7.995
2027,5,9.652
2027,6,11.746
2027,7,13.242
2027,8,13.856
2027,9,12.643
2027,10,10.713
2027,11,9.122
2027,12,8.08
2028,1,7.474
2028,2,6.835
2028,3,7.128
2028,4,8.008
2028,5,10.15
2028,6,11.822
2028,7,13.935
2028,8,15.426
2028,9,13.06
2028,10,12.023
2028,11,10.948
2028,12,9.7
2029,1,9.292
2029,2,9.002
2029,3,9.167
2029,4,9.78
2029,5,11.278
2029,6,12.96
2029,7,13.84
2029,8,13.747
2029,9,12.517
2029,10,11.012
2029,11,9.912
2029,12,8.723
2030,1,7.52
2030,2,7.231
2030,3,7.188
2030,4,7.995
2030,5,9.652
2030,6,11.746
2030,7,13.242
2030,8,13.856
2030,9,12.643
2030,10,10.713
2030,11,9.122
2030,12,8.08
2031,1,7.52
2031,2,7.231
2031,3,7.188
2031,4,7.995
2031,5,9.652
2031,6,11.746
2031,7,13.242
2031,8,13.856
2031,9,12.643
2031,10,10.713
2031,11,9.122
2031,12,8.08
2032,1,7.52
2032,2,7.231
2032,3,7.188
2032,4,7.995
2032,5,9.652
2032,6,11.746
2032,7,13.242
2032,8,13.856
2032,9,12.643
2032,10,10.713
2032,11,9.122
2032,12,8.08
2033,1,7.474
2033,2,6.835
2033,3,7.128
2033,4,8.008
2033,5,10.15
2033,6,11.822
2033,7,13.935
2033,8,15.426
2033,9,13.06
2033,10,12.023
2033,11,10.948
2033,12,9.7
2034,1,9.292
2034,2,9.002
2034,3,9.167
2034,4,9.78
2034,5,11.278
2034,6,12.96
2034,7,13.84
2034,8,13.747
2034,9,12.517
2034,10,11.012
2034,11,9.912
2034,12,8.723
2035,1,7.52
2035,2,7.231
2035,3,7.188
2035,4,7.995
2035,5,9.652
2035,6,11.746
2035,7,13.242
2035,8,13.856
2035,9,12.643
2035,10,10.713
2035,11,9.122
2035,12,8.08
2036,1,7.52
2036,2,7.231
2036,3,7.188
2036,4,7.995
2036,5,9.652
2036,6,11.746
2036,7,13.242
2036,8,13.856
2036,9,12.643
2036,10,10.713
2036,11,9.122
2036,12,8.08
2037,1,7.52
2037,2,7.231
2037,3,7.188
2037,4,7.995
2037,5,9.652
2037,6,11.746
2037,7,13.242
2037,8,13.856
2037,9,12.643
2037,10,10.713
2037,11,9.122
2037,12,8.08
2038,1,7.474
2038,2,6.835
2038,3,7.128
2038,4,8.008
2038,5,10.15
2038,6,11.822
2038,7,13.935
2038,8,15.426
2038,9,13.06
2038,10,12.023
2038,11,10.948
2038,12,9.7
2039,1,9.292
2039,2,9.002
2039,3,9.167
2039,4,9.78
2039,5,11.278
2039,6,12.96
2039,7,13.84
2039,8,13.747
2039,9,12.517
2039,10,11.012
2039,11,9.912
2039,12,8.723
2040,1,7.52
2040,2,7.231
2040,3,7.188
2040,4,7.995
2040,5,9.652
2040,6,11.746
2040,7,13.242
2040,8,13.856
2040,9,12.643
2040,10,10.713
2040,11,9.122
2040,12,8.08
2041,1,7.52
2041,2,7.231
2041,3,7.188
2041,4,7.995
2041,5,9.652
2041,6,11.746
2041,7,13.242
2041,8,13.856
2041,9,12.643
2041,10,10.713
2041,11,9.122
2041,12,8.08
2042,1,7.52
2042,2,7.231
2042,3,7.188
2042,4,7.995
2042,5,9.652
2042,6,11.746
2042,7,13.242
