year,month,sst
2012,1,3.357
2012,2,2.639
2012,3,2.535
2012,4,3.91
2012,5,5.532
2012,6,7.846
2012,7,9.078
2012,8,9.729
2012,9,9.292
2012,10,7.322
2012,11,6.184
2012,12,5.059
2013,1,4.742
2013,2,4.645
2013,3,4.285
2013,4,4.159
2013,5,5.156
2013,6,8.167
2013,7,10.737
2013,8,10.681
2013,9,9.29
2013,10,8.007
2013,11,6.459
2013,12,5.518
2014,1,5.153
2014,2,4.416
2014,3,4.771
2014,4,4.765
2014,5,6.767
2014,6,8.634
2014,7,11.235
2014,8,12.109
2014,9,10.714
2014,10,8.812
2014,11,6.913
2014,12,6.535
2015,1,6.028
2015,2,5.694
2015,3,5.498
2015,4,5.791
2015,5,7.028
2015,6,9.328
2015,7,10.948
2015,8,12.221
2015,9,10.669
2015,10,8.843
2015,11,7.183
2015,12,5.987
2016,1,5.427
2016,2,5.756
2016,3,5.87
2016,4,6.429
2016,5,8.145
2016,6,10.184
2016,7,11.933
2016,8,12.715
2016,9,12.095
2016,10,9.837
2016,11,7.553
2016,12,6.413
2017,1,5.897
2017,2,5.078
2017,3,4.087
2017,4,4.898
2017,5,6.272
2017,6,8.694
2017,7,10.258
2017,8,11.318
2017,9,9.405
2017,10,8.496
2017,11,7.114
2017,12,5.686
2018,1,5.14
2018,2,4.774
2018,3,4.648
2018,4,4.692
2018,5,6.102
2018,6,8.605
2018,7,10.581
2018,8,10.746
2018,9,11.548
2018,10,9.26
2018,11,7.128
2018,12,6.413
2019,1,5.75
2019,2,5.798
2019,3,5.899
2019,4,6.181
2019,5,7.353
2019,6,9.986
2019,7,12.614
2019,8,12.735
2019,9,11.588
2019,10,9.015
2019,11,7.693
2019,12,6.255
2020,1,4.73
2020,2,4.961
2020,3,4.296
2020,4,4.902
2020,5,6.731
2020,6,9.601
2020,7,11.783
2020,8,12.516
2020,9,11.126
2020,10,8.644
2020,11,6.969
2020,12,5.791
2021,1,5.334
2021,2,5.153
2021,3,4.561
2021,4,4.273
2021,5,6.175
2021,6,8.412
2021,7,10.008
2021,8,11.392
2021,9,9.963
2021,10,8.199
2021,11,6.028
2021,12,4.66
2022,1,4.335
2022,2,4.493
2022,3,4.768
2022,4,5.042
2022,5,6.52
2022,6,9.518
2022,7,10.55
2022,8,10.806
2022,9,9.972
2022,10,8.261
2022,11,6.419
2022,12,5.742
2023,1,5.14
2023,2,4.96
2023,3,4.112
2023,4,4.28
2023,5,5.367
2023,6,7.437
2023,7,9.566
2023,8,11.057
2023,9,10.17
2023,10,8.096
2023,11,6.738
2023,12,5.639
2024,1,5.172
2024,2,4.742
2024,3,4.537
2024,4,4.87
2024,5,6.251
2024,6,8.103
2024,7,10.326
2024,8,10.635
2024,9,10.001
2024,10,8.25
2024,11,6.408
2024,12,5.48
2025,1,4.621
2025,2,4.209
2025,3,4.101
2025,4,4.395
2025,5,6.005
2025,6,8.055
2025,7,10.352
2025,8,10.841
2025,9,9.968
2025,10,8.109
2025,11,6.449
2025,12,5.266
2026,1,4.621
2026,2,4.209
2026,3,4.101
2026,4,4.395
2026,5,6.005
2026,6,8.055
2026,7,10.352
2026,8,10.841
2026,9,9.968
2026,10,8.109
2026,11,6.449
2026,12,5.266
2027,1,4.621
2027,2,4.209
2027,3,4.101
2027,4,4.395
2027,5,6.005
2027,6,8.055
2027,7,10.352
2027,8,10.841
2027,9,9.968
2027,10,8.109
2027,11,6.449
2027,12,5.266
2028,1,4.621
2028,2,4.209
2028,3,4.101
2028,4,4.395
2028,5,6.005
2028,6,8.055
2028,7,10.352
2028,8,10.841
2028,9,9.968
2028,10,8.109
2028,11,6.449
2028,12,5.266
2029,1,4.621
2029,2,4.209
2029,3,4.101
2029,4,4.395
2029,5,6.005
2029,6,8.055
2029,7,10.352
2029,8,10.841
2029,9,9.968
2029,10,8.109
2029,11,6.449
2029,12,5.266
2030,1,4.887
2030,2,4.313
2030,3,4.436
2030,4,4.58
2030,5,6.386
2030,6,8.345
2030,7,10.948
2030,8,12.221
2030,9,10.669
2030,10,8.843
2030,11,7.183
2030,12,5.987
2031,1,6.028
2031,2,5.694
2031,3,5.498
2031,4,5.791
2031,5,7.028
2031,6,9.328
2031,7,11.143
2031,8,11.778
2031,9,11.032
2031,10,8.973
2031,11,7.001
2031,12,5.84
2032,1,4.621
2032,2,4.209
2032,3,4.101
2032,4,4.395
2032,5,6.005
2032,6,8.055
2032,7,10.352
2032,8,10.841
2032,9,9.968
2032,10,8.109
2032,11,6.449
2032,12,5.266
2033,1,4.621
2033,2,4.209
2033,3,4.101
2033,4,4.395
2033,5,6.005
2033,6,8.055
2033,7,10.352
2033,8,10.841
2033,9,9.968
2033,10,8.109
2033,11,6.449
2033,12,5.266
2034,1,4.621
2034,2,4.209
2034,3,4.101
2034,4,4.395
2034,5,6.005
2034,6,8.055
2034,7,10.352
2034,8,10.841
2034,9,9.968
2034,10,8.109
