year,month,sst
2012,1,3.758
2012,2,3.198
2012,3,2.986
2012,4,4.362
2012,5,5.743
2012,6,7.928
2012,7,9.11
2012,8,10.014
2012,9,9.487
2012,10,7.572
2012,11,6.528
2012,12,5.352
2013,1,5.002
2013,2,4.837
2013,3,4.36
2013,4,4.216
2013,5,5.224
2013,6,8.209
2013,7,10.714
2013,8,10.66
2013,9,9.412
2013,10,8.158
2013,11,6.765
2013,12,5.855
2014,1,5.505
2014,2,4.63
2014,3,4.889
2014,4,4.847
2014,5,6.625
2014,6,8.642
2014,7,11.281
2014,8,12.26
2014,9,11.052
2014,10,9.109
2014,11,7.081
2014,12,6.906
2015,1,6.37
2015,2,6.008
2015,3,5.702
2015,4,6.002
2015,5,7.061
2015,6,9.269
2015,7,11.063
2015,8,12.108
2015,9,10.544
2015,10,8.594
2015,11,7.209
2015,12,6.276
2016,1,5.774
2016,2,6.009
2016,3,6.157
2016,4,6.528
2016,5,8.075
2016,6,10.062
2016,7,11.807
2016,8,12.914
2016,9,12.151
2016,10,9.831
2016,11,7.828
2016,12,6.827
2017,1,6.118
2017,2,5.35
2017,3,4.365
2017,4,5.194
2017,5,6.322
2017,6,8.683
2017,7,10.205
2017,8,11.501
2017,9,9.732
2017,10,8.768
2017,11,7.366
2017,12,5.897
2018,1,5.397
2018,2,5.074
2018,3,4.765
2018,4,4.806
2018,5,6.086
2018,6,8.539
2018,7,10.5
2018,8,10.894
2018,9,11.263
2018,10,9.184
2018,11,7.177
2018,12,6.803
2019,1,6.27
2019,2,6.085
2019,3,5.974
2019,4,6.227
2019,5,7.279
2019,6,9.882
2019,7,12.383
2019,8,12.767
2019,9,11.684
2019,10,8.783
2019,11,7.504
2019,12,6.356
2020,1,5.043
2020,2,5.362
2020,3,4.424
2020,4,4.947
2020,5,6.786
2020,6,9.416
2020,7,11.722
2020,8,12.525
2020,9,11.446
2020,10,8.789
2020,11,7.293
2020,12,6.095
2021,1,5.665
2021,2,5.416
2021,3,4.751
2021,4,4.376
2021,5,6.24
2021,6,8.391
2021,7,9.969
2021,8,11.63
2021,9,10.001
2021,10,8.441
2021,11,6.284
2021,12,5.065
2022,1,4.634
2022,2,4.762
2022,3,4.907
2022,4,5.1
2022,5,6.42
2022,6,9.133
2022,7,10.477
2022,8,10.744
2022,9,10.269
2022,10,8.298
2022,11,6.678
2022,12,6.012
2023,1,5.407
2023,2,5.097
2023,3,4.256
2023,4,4.474
2023,5,5.535
2023,6,7.347
2023,7,9.705
2023,8,11.221
2023,9,10.321
2023,10,8.122
2023,11,6.97
2023,12,5.993
2024,1,5.563
2024,2,5.036
2024,3,4.791
2024,4,5.021
2024,5,6.278
2024,6,8.048
2024,7,10.339
2024,8,10.683
2024,9,10.059
2024,10,8.091
2024,11,6.517
2024,12,5.783
2025,1,4.986
2025,2,4.546
2025,3,4.388
2025,4,4.606
2025,5,6.064
2025,6,8.097
2025,7,10.39
2025,8,11.025
2025,9,10.079
2025,10,8.194
2025,11,6.661
2025,12,5.58
2026,1,4.986
2026,2,4.546
2026,3,4.388
2026,4,4.606
2026,5,6.064
2026,6,8.097
2026,7,10.39
2026,8,11.025
2026,9,10.079
2026,10,8.194
2026,11,6.661
2026,12,5.58
2027,1,4.986
2027,2,4.546
2027,3,4.388
2027,4,4.606
2027,5,6.064
2027,6,8.097
2027,7,10.39
2027,8,11.025
2027,9,10.079
2027,10,8.194
2027,11,6.661
2027,12,5.58
2028,1,5.375
2028,2,4.609
2028,3,4.764
2028,4,4.787
2028,5,6.485
2028,6,8.506
2028,7,11.4
2028,8,12.65
2028,9,10.776
2028,10,8.794
2028,11,7.483
2028,12,6.624
2029,1,7.062
2029,2,6.739
2029,3,6.359
2029,4,6.7
2029,5,7.56
2029,6,9.855
2029,7,11.453
2029,8,12.442
2029,9,11.633
2029,10,9.422
2029,11,7.536
2029,12,6.515
2030,1,4.986
2030,2,4.546
2030,3,4.388
2030,4,4.606
2030,5,6.064
2030,6,8.097
2030,7,10.39
2030,8,11.025
2030,9,10.079
2030,10,8.194
2030,11,6.661
2030,12,5.58
2031,1,4.986
2031,2,4.546
2031,3,4.388
2031,4,4.606
2031,5,6.064
2031,6,8.097
2031,7,10.39
2031,8,11.025
2031,9,10.079
2031,10,8.194
2031,11,6.661
2031,12,5.58
2032,1,4.986
2032,2,4.546
2032,3,4.388
2032,4,4.606
2032,5,6.064
2032,6,8.097
2032,7,10.39
2032,8,11.025
2032,9,10.079
2032,10,8.194
2032,11,6.661
2032,12,5.58
2033,1,5.375
2033,2,4.609
2033,3,4.764
2033,4,4.787
2033,5,6.485
2033,6,8.506
2033,7,11.4
2033,8,12.65
2033,9,10.776
2033,10,8.794
2033,11,7.483
2033,12,6.624
2034,1,7.062
2034,2,6.739
2034,3,6.359
2034,4,6.7
2034,5,7.56
2034,6,9.855
2034,7,11.453
2034,8,12.442
2034,9,11.633
2034,10,9.422
2034,11,7.536
2034,12,6.515
2035,1,4.986
2035,2,4.546
2035,3,4.388
2035,4,4.606
2035,5,6.064
2035,6,8.097
2035,7,10.39
2035,8,11.025
2035,9,10.079
2035,10,8.194
2035,11,6.661
2035,12,5.58
2036,1,4.986
2036,2,4.546
2036,3,4.388
2036,4,4.606
2036,5,6.064
2036,6,8.097
2036,7,10.39
2036,8,11.025
2036,9,10.079
2036,10,8.194
2036,11,6.661
2036,12,5.58
2037,1,4.986
2037,2,4.546
2037,3,4.388
2037,4,4.606
2037,5,6.064
2037,6,8.097
2037,7,10.39
2037,8,11.025
2037,9,10.079
2037,10,8.194
2037,11,6.661
2037,12,5.58
2038,1,5.375
2038,2,4.609
2038,3,4.764
2038,4,4.787
2038,5,6.485
2038,6,8.506
2038,7,11.4
2038,8,12.65
2038,9,10.776
2038,10,8.794
2038,11,7.483
2038,12,6.624
2039,1,7.062
2039,2,6.739
2039,3,6.359
2039,4,6.7
2039,5,7.56
2039,6,9.855
2039,7,11.453
2039,8,12.442
2039,9,11.633
2039,10,9.422
2039,11,7.536
2039,12,6.515
2040,1,4.986
2040,2,4.546
2040,3,4.388
2040,4,4.606
2040,5,6.064
2040,6,8.097
2040,7,10.39
2040,8,11.025
2040,9,10.079
2040,10,8.194
2040,11,6.661
2040,12,5.58
2041,1,4.986
2041,2,4.546
2041,3,4.388
2041,4,4.606
2041,5,6.064
2041,6,8.097
2041,7,10.39
2041,8,11.025
2041,9,10.079
2041,10,8.194
2041,11,6.661
2041,12,5.58
2042,1,4.986
2042,2,4.546
2042,3,4.388
2042,4,4.606
2042,5,6.064
2042,6,8.097
2042,7,10.39
2042,8,11.025
2042,9,10.079
2042,10,8.194
2042,11,6.661
2042,12,5.58
2043,1,5.375
2043,2,4.609
2043,3,4.764
2043,4,4.787
2043,5,6.485
2043,6,8.506
2043,7,11.4
2043,8,12.65
2043,9,10.776
2043,10,8.794
2043,11,7.483
2043,12,6.624
2044,1,7.062
2044,2,6.739
2044,3,6.359
2044,4,6.7
2044,5,7.56
2044,6,9.855
2044,7,11.453
2044,8,12.442
2044,9,11.633
2044,10,9.422
2044,11,7.536
2044,12,6.515
2045,1,4.986
2045,2,4.546
2045,3,4.388
2045,4,4.606
2045,5,6.064
2045,6,8.097
2045,7,10.39
2045,8,11.025
2045,9,10.079
2045,10,8.194
2045,11,6.661
2045,12,5.58
2046,1,4.986
2046,2,4.546
2046,3,4.388
2046,4,4.606
2046,5,6.064
2046,6,8.097
2046,7,10.39
2046,8,11.025
2046,9,10.079
2046,10,8.194
2046,11,6.661
2046,12,5.58
2047,1,4.986
2047,2,4.546
2047,3,4.388
2047,4,4.606
2047,5,6.064
2047,6,8.097
2047,7,10.39
2047,8,11.025
2047,9,10.079
2047,10,8.194
2047,11,6.661
2047,12,5.58
2048,1,5.375
2048,2,4.609
