year,month,sst
2012,1,4.139
2012,2,3.468
2012,3,3.002
2012,4,5.124
2012,5,6.85
2012,6,9.88
2012,7,11.666
2012,8,12.524
2012,9,10.794
2012,10,7.925
2012,11,6.507
2012,12,5.224
2013,1,4.362
2013,2,3.69
2013,3,3.729
2013,4,4.144
2013,5,6.246
2013,6,12.553
2013,7,14.661
2013,8,13.952
2013,9,11.952
2013,10,9.713
2013,11,7.59
2013,12,5.589
2014,1,5.153
2014,2,4.149
2014,3,4.136
2014,4,5.099
2014,5,9.2
2014,6,11.056
2014,7,14.061
2014,8,13.944
2014,9,12.228
2014,10,9.931
2014,11,8.483
2014,12,7.302
2015,1,6.363
2015,2,5.693
2015,3,5.288
2015,4,5.827
2015,5,9.374
2015,6,11.45
2015,7,14.601
2015,8,15.616
2015,9,12.272
2015,10,9.952
2015,11,7.881
2015,12,6.362
2016,1,5.858
2016,2,5.263
2016,3,5.172
2016,4,6.737
2016,5,9.688
2016,6,13.682
2016,7,15.428
2016,8,14.292
2016,9,12.908
2016,10,9.575
2016,11,8.318
2016,12,7.1
2017,1,5.951
2017,2,4.993
2017,3,4.703
2017,4,5.704
2017,5,7.59
2017,6,10.884
2017,7,13.862
2017,8,14.471
2017,9,11.729
2017,10,9.583
2017,11,7.397
2017,12,6.074
2018,1,4.882
2018,2,4.678
2018,3,4.594
2018,4,5.412
2018,5,6.678
2018,6,10.602
2018,7,14.015
2018,8,13.542
2018,9,13.109
2018,10,10.338
2018,11,7.606
2018,12,6.217
2019,1,5.948
2019,2,5.482
2019,3,5.526
2019,4,6.306
2019,5,8.115
2019,6,12.76
2019,7,15.911
2019,8,16.407
2019,9,13.354
2019,10,10.15
2019,11,8.336
2019,12,6.891
2020,1,5.38
2020,2,4.75
2020,3,4.295
2020,4,5.318
2020,5,8.175
2020,6,11.858
2020,7,14.792
2020,8,14.792
2020,9,12.473
2020,10,9.917
2020,11,7.561
2020,12,6.17
2021,1,5.42
2021,2,4.434
2021,3,4.223
2021,4,5.296
2021,5,7.487
2021,6,10.725
2021,7,13.671
2021,8,14.061
2021,9,11.824
2021,10,9.025
2021,11,7.296
2021,12,5.804
2022,1,4.838
2022,2,3.884
2022,3,3.965
2022,4,5.169
2022,5,8.407
2022,6,13.534
2022,7,14.222
2022,8,13.709
2022,9,11.851
2022,10,9.759
2022,11,7.79
2022,12,6.09
2023,1,5.076
2023,2,4.214
2023,3,4.151
2023,4,4.934
2023,5,6.904
2023,6,10.224
2023,7,13.396
2023,8,13.823
2023,9,12.008
2023,10,9.425
2023,11,7.866
2023,12,6.561
2024,1,5.613
2024,2,4.917
2024,3,4.497
2024,4,5.474
2024,5,7.975
2024,6,11.352
2024,7,13.208
2024,8,13.679
2024,9,11.839
2024,10,9.161
2024,11,7.309
2024,12,6.154
2025,1,4.711
2025,2,4.056
2025,3,3.868
2025,4,4.766
2025,5,7.918
2025,6,11.376
2025,7,13.624
2025,8,13.563
2025,9,11.848
2025,10,9.241
2025,11,7.145
2025,12,5.895
2026,1,4.711
2026,2,4.056
2026,3,3.868
2026,4,4.766
2026,5,7.918
2026,6,11.376
2026,7,13.624
2026,8,13.563
2026,9,11.848
2026,10,9.241
2026,11,7.145
2026,12,5.895
2027,1,4.711
2027,2,4.056
2027,3,3.868
2027,4,4.766
2027,5,7.918
2027,6,11.376
2027,7,13.624
2027,8,13.563
2027,9,11.848
2027,10,9.241
2027,11,7.145
2027,12,5.895
2028,1,4.932
2028,2,4.102
2028,3,4.002
2028,4,4.933
2028,5,8.559
2028,6,11.216
2028,7,14.601
2028,8,15.616
2028,9,12.272
2028,10,9.952
2028,11,7.881
2028,12,6.362
2029,1,6.363
2029,2,5.693
2029,3,5.288
2029,4,5.827
2029,5,9.374
2029,6,11.45
2029,7,14.526
2029,8,13.927
2029,9,12.378
2029,10,9.408
2029,11,7.732
2029,12,6.497
2030,1,4.711
2030,2,4.056
2030,3,3.868
2030,4,4.766
2030,5,7.918
2030,6,11.376
2030,7,13.624
2030,8,13.563
2030,9,11.848
2030,10,9.241
2030,11,7.145
2030,12,5.895
2031,1,4.711
2031,2,4.056
2031,3,3.868
2031,4,4.766
2031,5,7.918
2031,6,11.376
2031,7,13.624
2031,8,13.563
2031,9,11.848
2031,10,9.241
2031,11,7.145
2031,12,5.895
2032,1,4.711
2032,2,4.056
2032,3,3.868
2032,4,4.766
2032,5,7.918
2032,6,11.376
2032,7,13.624
2032,8,13.563
2032,9,11.848
2032,10,9.241
2032,11,7.145
2032,12,5.895
2033,1,4.711
2033,2,4.056
2033,3,3.868
2033,4,4.766
2033,5,7.918
2033,6,11.376
2033,7,13.624
2033,8,13.563
2033,9,11.848
2033,10,9.241
2033,11,7.145
2033,12,5.895
2034,1,4.711
2034,2,4.056
2034,3,3.868
2034,4,4.766
2034,5,7.918
2034,6,11.376
2034,7,13.624
2034,8,13.563
2034,9,11.848
2034,10,9.241
2034,11,7.145
2034,12,5.895
2035,1,4.932
2035,2,4.102
2035,3,4.002
2035,4,4.933
2035,5,8.559
2035,6,11.216
2035,7,14.601
2035,8,15.616
2035,9,12.272
2035,10,9.952
2035,11,7.881
2035,12,6.362
2036,1,6.363
2036,2,5.693
2036,3,5.288
2036,4,5.827
2036,5,9.374
2036,6,11.45
2036,7,14.526
2036,8,13.927
2036,9,12.378
2036,10,9.408
2036,11,7.732
2036,12,6.497
2037,1,4.711
2037,2,4.056
2037,3,3.868
2037,4,4.766
2037,5,7.918
2037,6,11.376
2037,7,13.624
2037,8,13.563
2037,9,11.848
2037,10,9.241
2037,11,7.145
2037,12,5.895
2038,1,4.711
2038,2,4.056
2038,3,3.868
2038,4,4.766
2038,5,7.918
2038,6,11.376
2038,7,13.624
2038,8,13.563
2038,9,11.848
2038,10,9.241
2038,11,7.145
2038,12,5.895
2039,1,4.711
2039,2,4.056
2039,3,3.868
2039,4,4.766
2039,5,7.918
2039,6,11.376
2039,7,13.624
2039,8,13.563
2039,9,11.848
2039,10,9.241
2039,11,7.145
2039,12,5.895
2040,1,4.711
2040,2,4.056
2040,3,3.868
2040,4,4.766
2040,5,7.918
2040,6,11.376
2040,7,13.624
2040,8,13.563
2040,9,11.848
2040,10,9.241
2040,11,7.145
2040,12,5.895
2041,1,4.711
2041,2,4.056
2041,3,3.868
2041,4,4.766
2041,5,7.918
2041,6,11.376
2041,7,13.624
2041,8,13.563
2041,9,11.848
2041,10,9.241
2041,11,7.145
2041,12,5.895
2042,1,4.932
2042,2,4.102
2042,3,4.002
2042,4,4.933
2042,5,8.559
2042,6,11.216
2042,7,14.601
2042,8,15.616
2042,9,12.272
2042,10,9.952
2042,11,7.881
2042,12,6.362
2043,1,6.363
2043,2,5.693
2043,3,5.288
2043,4,5.827
2043,5,9.374
2043,6,11.45
2043,7,14.526
2043,8,13.927
2043,9,12.378
2043,10,9.408
2043,11,7.732
2043,12,6.497
2044,1,4.711
2044,2,4.056
2044,3,3.868
2044,4,4.766
2044,5,7.918
2044,6,11.376
2044,7,13.624
2044,8,13.563
2044,9,11.848
2044,10,9.241
2044,11,7.145
2044,12,5.895
2045,1,4.711
2045,2,4.056
2045,3,3.868
2045,4,4.766
2045,5,7.918
2045,6,11.376
2045,7,13.624
2045,8,13.563
2045,9,11.848
2045,10,9.241
2045,11,7.145
2045,12,5.895
2046,1,4.711
2046,2,4.056
2046,3,3.868
2046,4,4.766
2046,5,7.918
2046,6,11.376
2046,7,13.624
2046,8,13.563
2046,9,11.848
2046,10,9.241
2046,11,7.145
2046,12,5.895
2047,1,4.711
2047,2,4.056
2047,3,3.868
2047,4,4.766
2047,5,7.918
2047,6,11.376
2047,7,13.624
2047,8,13.563
2047,9,11.848
2047,10,9.241
2047,11,7.145
2047,12,5.895
2048,1,4.711
2048,2,4.056
2048,3,3.868
2048,4,4.766
2048,5,7.918
2048,6,11.376
2048,7,13.624
2048,8,13.563
2048,9,11.848
2048,10,9.241
2048,11,7.145
2048,12,5.895
2049,1,4.932
2049,2,4.102
2049,3,4.002
2049,4,4.933
2049,5,8.559
2049,6,11.216
2049,7,14.601
2049,8,15.616
2049,9,12.272
2049,10,9.952
2049,11,7.881
2049,12,6.362
2050,1,6.363
2050,2,5.693
2050,3,5.288
2050,4,5.827
2050,5,9.374
2050,6,11.45
2050,7,14.526
2050,8,13.927
2050,9,12.378
2050,10,9.408
2050,11,7.732
2050,12,6.497
