year,month,sst
2012,1,7.619
2012,2,7.257
2012,3,7.118
2012,4,8.572
2012,5,9.063
2012,6,10.758
2012,7,12.157
2012,8,13.15
2012,9,11.565
2012,10,9.687
2012,11,9.742
2012,12,9.586
2013,1,8.601
2013,2,8.272
2013,3,7.841
2013,4,8.583
2013,5,10.043
2013,6,12.328
2013,7,13.574
2013,8,13.138
2013,9,13.887
2013,10,11.869
2013,11,9.872
2013,12,8.094
2014,1,7.701
2014,2,7.016
2014,3,7.852
2014,4,8.877
2014,5,11.482
2014,6,11.75
2014,7,12.781
2014,8,14.075
2014,9,13.131
2014,10,12.979
2014,11,11.97
2014,12,10.803
2015,1,9.951
2015,2,9.771
2015,3,9.792
2015,4,10.141
2015,5,10.953
2015,6,12.479
2015,7,14.493
2015,8,14.442
2015,9,13.291
2015,10,12.827
2015,11,11.621
2015,12,10.102
2016,1,9.172
2016,2,9.675
2016,3,9.419
2016,4,10.537
2016,5,11.483
2016,6,13.019
2016,7,13.798
2016,8,13.062
2016,9,12.272
2016,10,11.55
2016,11,11.911
2016,12,10.272
2017,1,8.632
2017,2,8.0
2017,3,7.936
2017,4,9.272
2017,5,10.711
2017,6,11.858
2017,7,13.177
2017,8,13.761
2017,9,12.943
2017,10,10.934
2017,11,9.674
2017,12,9.535
2018,1,8.786
2018,2,8.35
2018,3,8.375
2018,4,8.936
2018,5,11.055
2018,6,12.29
2018,7,13.675
2018,8,13.284
2018,9,12.587
2018,10,10.965
2018,11,10.403
2018,12,9.504
2019,1,8.843
2019,2,8.201
2019,3,8.658
2019,4,9.648
2019,5,10.784
2019,6,12.242
2019,7,14.806
2019,8,14.554
2019,9,14.216
2019,10,11.293
2019,11,10.378
2019,12,9.205
2020,1,8.343
2020,2,7.987
2020,3,7.894
2020,4,8.769
2020,5,10.817
2020,6,11.962
2020,7,13.475
2020,8,14.793
2020,9,14.242
2020,10,12.426
2020,11,9.846
2020,12,8.737
2021,1,8.475
2021,2,7.789
2021,3,7.942
2021,4,8.199
2021,5,9.394
2021,6,11.651
2021,7,13.608
2021,8,14.135
2021,9,13.075
2021,10,11.465
2021,11,10.295
2021,12,9.11
2022,1,8.247
2022,2,7.87
2022,3,8.004
2022,4,8.2
2022,5,9.302
2022,6,11.135
2022,7,12.878
2022,8,13.326
2022,9,12.113
2022,10,11.493
2022,11,9.213
2022,12,8.215
2023,1,8.484
2023,2,8.324
2023,3,7.659
2023,4,8.188
2023,5,10.46
2023,6,10.732
2023,7,12.293
2023,8,13.351
2023,9,11.649
2023,10,11.872
2023,11,11.226
2023,12,10.285
2024,1,9.476
2024,2,9.357
2024,3,9.067
2024,4,9.347
2024,5,10.119
2024,6,10.956
2024,7,12.694
2024,8,12.682
2024,9,11.619
2024,10,11.49
2024,11,10.106
2024,12,9.59
2025,1,8.173
2025,2,7.902
2025,3,7.835
2025,4,8.369
2025,5,9.648
2025,6,11.37
2025,7,12.638
2025,8,13.16
2025,9,12.149
2025,10,10.712
2025,11,9.743
2025,12,8.802
2026,1,8.173
2026,2,7.902
2026,3,7.835
2026,4,8.369
2026,5,9.648
2026,6,11.37
2026,7,12.638
2026,8,13.16
2026,9,12.149
2026,10,10.712
2026,11,9.743
2026,12,8.802
2027,1,8.173
2027,2,7.902
2027,3,7.835
2027,4,8.369
2027,5,9.648
2027,6,11.37
2027,7,12.638
2027,8,13.16
2027,9,12.149
2027,10,10.712
2027,11,9.743
2027,12,8.802
2028,1,7.937
2028,2,7.459
2028,3,7.844
2028,4,8.623
2028,5,10.565
2028,6,11.56
2028,7,14.493
2028,8,14.442
2028,9,13.291
2028,10,12.827
2028,11,11.621
2028,12,10.102
2029,1,9.951
2029,2,9.771
2029,3,9.792
2029,4,10.141
2029,5,10.953
2029,6,12.479
2029,7,13.218
2029,8,13.111
2029,9,12.211
2029,10,11.131
2029,11,10.827
2029,12,9.537
2030,1,8.173
2030,2,7.902
2030,3,7.835
2030,4,8.369
2030,5,9.648
2030,6,11.37
2030,7,12.638
2030,8,13.16
2030,9,12.149
2030,10,10.712
2030,11,9.743
2030,12,8.802
2031,1,8.173
2031,2,7.902
2031,3,7.835
2031,4,8.369
2031,5,9.648
2031,6,11.37
2031,7,12.638
2031,8,13.16
2031,9,12.149
2031,10,10.712
2031,11,9.743
2031,12,8.802
2032,1,8.173
2032,2,7.902
2032,3,7.835
2032,4,8.369
2032,5,9.648
2032,6,11.37
2032,7,12.638
2032,8,13.16
2032,9,12.149
2032,10,10.712
2032,11,9.743
2032,12,8.802
2033,1,8.173
2033,2,7.902
2033,3,7.835
2033,4,8.369
2033,5,9.648
2033,6,11.37
2033,7,12.638
2033,8,13.16
2033,9,12.149
2033,10,10.712
2033,11,9.743
2033,12,8.802
2034,1,8.173
2034,2,7.902
2034,3,7.835
2034,4,8.369
2034,5,9.648
2034,6,11.37
2034,7,12.638
2034,8,13.16
2034,9,12.149
2034,10,10.712
2034,11,9.743
2034,12,8.802
2035,1,7.937
2035,2,7.459
2035,3,7.844
2035,4,8.623
2035,5,10.565
2035,6,11.56
2035,7,14.493
2035,8,14.442
2035,9,13.291
2035,10,12.827
2035,11,11.621
2035,12,10.102
2036,1,9.951
2036,2,9.771
2036,3,9.792
2036,4,10.141
2036,5,10.953
2036,6,12.479
2036,7,13.218
2036,8,13.111
2036,9,12.211
2036,10,11.131
2036,11,10.827
2036,12,9.537
2037,1,8.173
2037,2,7.902
2037,3,7.835
2037,4,8.369
2037,5,9.648
2037,6,11.37
2037,7,12.638
2037,8,13.16
2037,9,12.149
2037,10,10.712
2037,11,9.743
2037,12,8.802
2038,1,8.173
2038,2,7.902
2038,3,7.835
2038,4,8.369
2038,5,9.648
2038,6,11.37
2038,7,12.638
2038,8,13.16
2038,9,12.149
2038,10,10.712
2038,11,9.743
2038,12,8.802
2039,1,8.173
2039,2,7.902
2039,3,7.835
2039,4,8.369
2039,5,9.648
2039,6,11.37
2039,7,12.638
2039,8,13.16
2039,9,12.149
2039,10,10.712
2039,11,9.743
2039,12,8.802
2040,1,8.173
2040,2,7.902
2040,3,7.835
2040,4,8.369
2040,5,9.648
2040,6,11.37
2040,7,12.638
2040,8,13.16
2040,9,12.149
2040,10,10.712
2040,11,9.743
2040,12,8.802
2041,1,8.173
2041,2,7.902
2041,3,7.835
2041,4,8.369
2041,5,9.648
2041,6,11.37
2041,7,12.638
2041,8,13.16
2041,9,12.149
2041,10,10.712
2041,11,9.743
2041,12,8.802
2042,1,7.937
2042,2,7.459
2042,3,7.844
2042,4,8.623
2042,5,10.565
2042,6,11.56
2042,7,14.493
2042,8,14.442
2042,9,13.291
2042,10,12.827
2042,11,11.621
2042,12,10.102
2043,1,9.951
2043,2,9.771
2043,3,9.792
2043,4,10.141
2043,5,10.953
2043,6,12.479
2043,7,13.218
2043,8,13.111
2043,9,12.211
2043,10,11.131
2043,11,10.827
2043,12,9.537
2044,1,8.173
2044,2,7.902
2044,3,7.835
2044,4,8.369
2044,5,9.648
2044,6,11.37
2044,7,12.638
2044,8,13.16
2044,9,12.149
2044,10,10.712
2044,11,9.743
2044,12,8.802
2045,1,8.173
2045,2,7.902
2045,3,7.835
2045,4,8.369
2045,5,9.648
2045,6,11.37
2045,7,12.638
2045,8,13.16
2045,9,12.149
2045,10,10.712
2045,11,9.743
2045,12,8.802
2046,1,8.173
2046,2,7.902
2046,3,7.835
2046,4,8.369
2046,5,9.648
2046,6,11.37
2046,7,12.638
2046,8,13.16
2046,9,12.149
2046,10,10.712
2046,11,9.743
2046,12,8.802
2047,1,8.173
2047,2,7.902
2047,3,7.835
2047,4,8.369
2047,5,9.648
2047,6,11.37
2047,7,12.638
2047,8,13.16
2047,9,12.149
2047,10,10.712
2047,11,9.743
2047,12,8.802
2048,1,8.173
2048,2,7.902
2048,3,7.835
2048,4,8.369
2048,5,9.648
2048,6,11.37
2048,7,12.638
2048,8,13.16
2048,9,12.149
2048,10,10.712
2048,11,9.743
2048,12,8.802
2049,1,7.937
2049,2,7.459
2049,3,7.844
2049,4,8.623
2049,5,10.565
2049,6,11.56
2049,7,14.493
2049,8,14.442
2049,9,13.291
2049,10,12.827
2049,11,11.621
2049,12,10.102
2050,1,9.951
2050,2,9.771
2050,3,9.792
2050,4,10.141
2050,5,10.953
2050,6,12.479
2050,7,13.218
2050,8,13.111
2050,9,12.211
2050,10,11.131
2050,11,10.827
2050,12,9.537
