year,month,sst
2012,1,1.831
2012,2,0.353
2012,3,1.449
2012,4,2.817
2012,5,5.041
2012,6,7.82
2012,7,9.831
2012,8,10.833
2012,9,9.904
2012,10,8.339
2012,11,5.352
2012,12,3.656
2013,1,3.983
2013,2,3.68
2013,3,2.269
2013,4,2.366
2013,5,4.443
2013,6,8.328
2013,7,10.404
2013,8,10.94
2013,9,10.605
2013,10,8.785
2013,11,6.912
2013,12,4.607
2014,1,4.924
2014,2,3.367
2014,3,2.741
2014,4,3.332
2014,5,6.093
2014,6,8.979
2014,7,11.434
2014,8,12.371
2014,9,11.982
2014,10,9.467
2014,11,7.829
2014,12,6.383
2015,1,5.636
2015,2,4.209
2015,3,3.719
2015,4,4.477
2015,5,6.469
2015,6,9.294
2015,7,11.609
2015,8,13.061
2015,9,10.86
2015,10,9.084
2015,11,6.999
2015,12,5.433
2016,1,5.512
2016,2,4.701
2016,3,4.405
2016,4,5.491
2016,5,7.788
2016,6,10.584
2016,7,12.842
2016,8,12.802
2016,9,12.369
2016,10,10.04
2016,11,7.673
2016,12,5.187
2017,1,3.611
2017,2,2.293
2017,3,0.875
2017,4,3.262
2017,5,5.705
2017,6,8.319
2017,7,10.423
2017,8,12.063
2017,9,11.022
2017,10,9.523
2017,11,6.956
2017,12,5.114
2018,1,4.659
2018,2,2.268
2018,3,1.826
2018,4,3.496
2018,5,5.213
2018,6,8.375
2018,7,10.73
2018,8,11.624
2018,9,11.497
2018,10,9.495
2018,11,7.498
2018,12,5.834
2019,1,4.368
2019,2,4.265
2019,3,4.06
2019,4,4.783
2019,5,6.897
2019,6,9.937
2019,7,12.671
2019,8,13.886
2019,9,11.822
2019,10,9.173
2019,11,7.35
2019,12,5.48
2020,1,3.346
2020,2,1.107
2020,3,1.165
2020,4,2.476
2020,5,5.355
2020,6,8.782
2020,7,12.257
2020,8,13.083
2020,9,11.721
2020,10,9.788
2020,11,6.638
2020,12,4.908
2021,1,4.245
2021,2,2.654
2021,3,1.687
2021,4,2.401
2021,5,4.921
2021,6,8.239
2021,7,10.546
2021,8,12.082
2021,9,11.017
2021,10,8.481
2021,11,5.657
2021,12,2.203
2022,1,0.701
2022,2,0.799
2022,3,2.238
2022,4,3.539
2022,5,6.231
2022,6,9.806
2022,7,11.514
2022,8,11.864
2022,9,11.119
2022,10,9.034
2022,11,5.687
2022,12,3.539
2023,1,2.648
2023,2,2.014
2023,3,1.353
2023,4,2.464
2023,5,4.784
2023,6,7.132
2023,7,10.13
2023,8,11.71
2023,9,11.012
2023,10,8.508
2023,11,6.305
2023,12,3.913
2024,1,2.473
2024,2,1.13
2024,3,1.255
2024,4,2.874
2024,5,5.467
2024,6,8.399
2024,7,10.753
2024,8,11.66
2024,9,10.992
2024,10,8.85
2024,11,5.96
2024,12,3.943
2025,1,3.447
2025,2,2.67
2025,3,2.191
2025,4,2.823
2025,5,5.288
2025,6,8.111
2025,7,10.586
2025,8,11.618
2025,9,10.892
2025,10,8.931
2025,11,6.222
2025,12,4.372
2026,1,3.447
2026,2,2.67
2026,3,2.191
2026,4,2.823
2026,5,5.288
2026,6,8.111
2026,7,10.586
2026,8,11.618
2026,9,10.892
2026,10,8.931
2026,11,6.222
2026,12,4.372
2027,1,3.447
2027,2,2.67
2027,3,2.191
2027,4,2.823
2027,5,5.288
2027,6,8.111
2027,7,10.586
2027,8,11.618
2027,9,10.892
2027,10,8.931
2027,11,6.222
2027,12,4.372
2028,1,4.186
2028,2,3.019
2028,3,2.466
2028,4,3.077
2028,5,5.69
2028,6,8.545
2028,7,11.609
2028,8,13.061
2028,9,10.86
2028,10,9.084
2028,11,6.999
2028,12,5.433
2029,1,5.636
2029,2,4.209
2029,3,3.719
2029,4,4.477
2029,5,6.469
2029,6,9.294
2029,7,11.714
2029,8,12.21
2029,9,11.631
2029,10,9.486
2029,11,6.947
2029,12,4.78
2030,1,3.447
2030,2,2.67
2030,3,2.191
2030,4,2.823
2030,5,5.288
2030,6,8.111
2030,7,10.586
2030,8,11.618
2030,9,10.892
2030,10,8.931
2030,11,6.222
2030,12,4.372
2031,1,4.186
2031,2,3.019
2031,3,2.466
2031,4,3.077
2031,5,5.69
2031,6,8.545
2031,7,11.609
2031,8,13.061
2031,9,10.86
2031,10,9.084
2031,11,6.999
2031,12,5.433
2032,1,5.636
2032,2,4.209
2032,3,3.719
2032,4,4.477
2032,5,6.469
2032,6,9.294
2032,7,11.714
2032,8,12.21
2032,9,11.631
2032,10,9.486
2032,11,6.947
2032,12,4.78
2033,1,3.447
2033,2,2.67
2033,3,2.191
2033,4,2.823
2033,5,5.288
2033,6,8.111
2033,7,10.586
2033,8,11.618
2033,9,10.892
2033,10,8.931
2033,11,6.222
2033,12,4.372
2034,1,4.186
2034,2,3.019
2034,3,2.466
2034,4,3.077
2034,5,5.69
2034,6,8.545
2034,7,11.609
2034,8,13.061
2034,9,10.86
2034,10,9.084
2034,11,6.999
2034,12,5.433
2035,1,5.636
2035,2,4.209
2035,3,3.719
2035,4,4.477
2035,5,6.469
2035,6,9.294
2035,7,11.714
2035,8,12.21
2035,9,11.631
2035,10,9.486
2035,11,6.947
2035,12,4.78
2036,1,3.447
2036,2,2.67
2036,3,2.191
2036,4,2.823
2036,5,5.288
2036,6,8.111
2036,7,10.586
2036,8,11.618
2036,9,10.892
2036,10,8.931
2036,11,6.222
2036,12,4.372
2037,1,4.186
2037,2,3.019
2037,3,2.466
2037,4,3.077
2037,5,5.69
2037,6,8.545
2037,7,11.609
2037,8,13.061
2037,9,10.86
2037,10,9.084
2037,11,6.999
2037,12,5.433
2038,1,5.636
2038,2,4.209
2038,3,3.719
2038,4,4.477
2038,5,6.469
2038,6,9.294
2038,7,11.714
2038,8,12.21
2038,9,11.631
2038,10,9.486
2038,11,6.947
2038,12,4.78
2039,1,3.447
2039,2,2.67
2039,3,2.191
2039,4,2.823
2039,5,5.288
2039,6,8.111
2039,7,10.586
2039,8,11.618
2039,9,10.892
2039,10,8.931
2039,11,6.222
2039,12,4.372
2040,1,4.186
2040,2,3.019
2040,3,2.466
2040,4,3.077
2040,5,5.69
2040,6,8.545
2040,7,11.609
2040,8,13.061
2040,9,10.86
2040,10,9.084
2040,11,6.999
2040,12,5.433
2041,1,5.636
2041,2,4.209
2041,3,3.719
2041,4,4.477
2041,5,6.469
2041,6,9.294
2041,7,11.714
2041,8,12.21
2041,9,11.631
2041,10,9.486
2041,11,6.947
2041,12,4.78
2042,1,3.447
2042,2,2.67
2042,3,2.191
2042,4,2.823
2042,5,5.288
2042,6,8.111
2042,7,10.586
