year,month,sst
2012,1,3.641
2012,2,2.649
2012,3,2.334
2012,4,2.505
2012,5,3.34
2012,6,5.529
2012,7,7.155
2012,8,8.144
2012,9,7.145
2012,10,6.904
2012,11,6.099
2012,12,4.652
2013,1,3.942
2013,2,3.421
2013,3,2.969
2013,4,3.703
2013,5,4.351
2013,6,6.001
2013,7,8.593
2013,8,8.761
2013,9,8.222
2013,10,6.924
2013,11,5.885
2013,12,5.374
2014,1,4.587
2014,2,4.01
2014,3,4.078
2014,4,4.263
2014,5,5.538
2014,6,7.405
2014,7,9.14
2014,8,10.085
2014,9,9.51
2014,10,8.73
2014,11,7.045
2014,12,6.385
2015,1,5.501
2015,2,5.732
2015,3,5.257
2015,4,5.115
2015,5,5.798
2015,6,7.292
2015,7,8.609
2015,8,9.899
2015,9,9.779
2015,10,8.213
2015,11,6.616
2015,12,5.308
2016,1,5.075
2016,2,5.12
2016,3,4.956
2016,4,5.46
2016,5,6.577
2016,6,8.033
2016,7,9.373
2016,8,11.183
2016,9,10.655
2016,10,8.75
2016,11,7.1
2016,12,6.284
2017,1,5.058
2017,2,4.575
2017,3,4.089
2017,4,4.157
2017,5,5.178
2017,6,7.612
2017,7,8.318
2017,8,9.491
2017,9,8.617
2017,10,7.72
2017,11,6.785
2017,12,5.358
2018,1,5.003
2018,2,4.778
2018,3,4.523
2018,4,4.521
2018,5,5.255
2018,6,6.402
2018,7,7.979
2018,8,9.116
2018,9,9.712
2018,10,8.245
2018,11,7.202
2018,12,5.902
2019,1,5.015
2019,2,5.134
2019,3,4.678
2019,4,5.343
2019,5,6.317
2019,6,8.064
2019,7,9.38
2019,8,11.0
2019,9,9.461
2019,10,8.273
2019,11,7.083
2019,12,5.947
2020,1,4.907
2020,2,4.304
2020,3,4.104
2020,4,4.46
2020,5,5.601
2020,6,7.386
2020,7,9.909
2020,8,9.435
2020,9,8.645
2020,10,7.908
2020,11,6.75
2020,12,5.485
2021,1,4.718
2021,2,4.841
2021,3,4.418
2021,4,4.755
2021,5,5.372
2021,6,6.927
2021,7,9.066
2021,8,10.606
2021,9,9.751
2021,10,6.924
2021,11,5.387
2021,12,4.814
2022,1,4.148
2022,2,3.755
2022,3,3.666
2022,4,3.694
2022,5,5.08
2022,6,6.438
2022,7,7.156
2022,8,7.476
2022,9,7.532
2022,10,6.922
2022,11,6.03
2022,12,5.677
2023,1,4.784
2023,2,4.554
2023,3,4.061
2023,4,4.273
2023,5,4.666
2023,6,6.147
2023,7,6.919
2023,8,8.12
2023,9,7.866
2023,10,7.428
2023,11,7.039
2023,12,5.763
2024,1,4.659
2024,2,4.137
2024,3,3.869
2024,4,4.12
2024,5,4.564
2024,6,5.872
2024,7,7.332
2024,8,7.84
2024,9,7.158
2024,10,6.716
2024,11,5.978
2024,12,5.507
2025,1,4.267
2025,2,3.776
2025,3,3.698
2025,4,3.655
2025,5,4.557
2025,6,6.165
2025,7,7.913
2025,8,9.068
2025,9,8.272
2025,10,7.155
2025,11,6.017
2025,12,5.052
2026,1,4.267
2026,2,3.776
2026,3,3.698
2026,4,3.655
2026,5,4.557
2026,6,6.165
2026,7,7.913
2026,8,9.068
2026,9,8.272
2026,10,7.155
2026,11,6.017
2026,12,5.052
2027,1,4.267
2027,2,3.776
2027,3,3.698
2027,4,3.655
2027,5,4.557
2027,6,6.165
2027,7,7.913
2027,8,9.068
2027,9,8.272
2027,10,7.155
2027,11,6.017
2027,12,5.052
2028,1,4.267
2028,2,3.776
2028,3,3.698
2028,4,3.655
2028,5,4.557
2028,6,6.165
2028,7,7.913
2028,8,9.068
2028,9,8.272
2028,10,7.155
2028,11,6.017
2028,12,5.052
2029,1,4.267
2029,2,3.776
2029,3,3.698
2029,4,3.655
2029,5,4.557
2029,6,6.165
2029,7,7.913
2029,8,9.068
2029,9,8.272
2029,10,7.155
2029,11,6.017
2029,12,5.052
2030,1,4.347
2030,2,3.834
2030,3,3.793
2030,4,3.807
2030,5,4.802
2030,6,6.475
2030,7,8.261
2030,8,9.483
2030,9,9.026
2030,10,7.684
2030,11,6.316
2030,12,5.18
2031,1,4.884
2031,2,4.754
2031,3,4.477
2031,4,4.385
2031,5,5.177
2031,6,6.728
2031,7,8.278
2031,8,9.597
2031,9,8.868
2031,10,7.553
2031,11,6.288
2031,12,5.36
2032,1,4.267
2032,2,3.776
2032,3,3.698
2032,4,3.655
2032,5,4.557
2032,6,6.165
2032,7,7.913
2032,8,9.068
2032,9,8.272
2032,10,7.155
2032,11,6.017
2032,12,5.052
2033,1,4.267
2033,2,3.776
2033,3,3.698
2033,4,3.655
2033,5,4.557
2033,6,6.165
2033,7,7.913
2033,8,9.068
2033,9,8.272
2033,10,7.155
2033,11,6.017
2033,12,5.052
2034,1,4.267
2034,2,3.776
2034,3,3.698
2034,4,3.655
2034,5,4.557
2034,6,6.165
2034,7,7.913
2034,8,9.068
2034,9,8.272
2034,10,7.155
2034,11,6.017
2034,12,5.052
2035,1,4.267
2035,2,3.776
2035,3,3.698
2035,4,3.655
2035,5,4.557
2035,6,6.165
2035,7,7.913
2035,8,9.068
2035,9,8.272
2035,10,7.155
2035,11,6.017
2035,12,5.052
2036,1,4.267
2036,2,3.776
2036,3,3.698
2036,4,3.655
2036,5,4.557
2036,6,6.165
2036,7,7.913
2036,8,9.068
2036,9,8.272
2036,10,7.155
2036,11,6.017
2036,12,5.052
2037,1,4.267
2037,2,3.776
2037,3,3.698
2037,4,3.655
2037,5,4.557
2037,6,6.165
2037,7,7.913
2037,8,9.068
2037,9,8.272
2037,10,7.155
2037,11,6.017
2037,12,5.052
2038,1,4.267
2038,2,3.776
2038,3,3.698
2038,4,3.655
2038,5,4.557
2038,6,6.165
2038,7,7.913
2038,8,9.068
2038,9,8.272
2038,10,7.155
2038,11,6.017
2038,12,5.052
2039,1,4.267
2039,2,3.776
2039,3,3.698
2039,4,3.655
2039,5,4.557
2039,6,6.165
2039,7,7.913
2039,8,9.068
2039,9,8.272
2039,10,7.155
2039,11,6.017
2039,12,5.052
2040,1,4.267
2040,2,3.776
2040,3,3.698
2040,4,3.655
2040,5,4.557
2040,6,6.165
2040,7,7.913
2040,8,9.068
2040,9,8.272
2040,10,7.155
2040,11,6.017
2040,12,5.052
2041,1,4.267
2041,2,3.776
2041,3,3.698
2041,4,3.655
2041,5,4.557
2041,6,6.165
2041,7,7.913
2041,8,9.068
2041,9,8.272
2041,10,7.155
2041,11,6.017
2041,12,5.052
2042,1,4.267
2042,2,3.776
2042,3,3.698
2042,4,3.655
2042,5,4.557
2042,6,6.165
2042,7,7.913
2042,8,9.068
2042,9,8.272
2042,10,7.155
2042,11,6.017
2042,12,5.052
2043,1,4.267
2043,2,3.776
2043,3,3.698
2043,4,3.655
2043,5,4.557
2043,6,6.165
2043,7,7.913
2043,8,9.068
2043,9,8.272
2043,10,7.155
2043,11,6.017
2043,12,5.052
2044,1,4.267
2044,2,3.776
2044,3,3.698
2044,4,3.655
2044,5,4.557
2044,6,6.165
2044,7,7.913
2044,8,9.068
2044,9,8.272
2044,10,7.155
2044,11,6.017
2044,12,5.052
2045,1,4.267
2045,2,3.776
2045,3,3.698
2045,4,3.655
2045,5,4.557
2045,6,6.165
2045,7,7.913
2045,8,9.068
2045,9,8.272
2045,10,7.155
2045,11,6.017
2045,12,5.052
2046,1,4.267
2046,2,3.776
2046,3,3.698
2046,4,3.655
2046,5,4.557
2046,6,6.165
2046,7,7.913
2046,8,9.068
2046,9,8.272
2046,10,7.155
2046,11,6.017
2046,12,5.052
2047,1,4.267
2047,2,3.776
2047,3,3.698
2047,4,3.655
2047,5,4.557
2047,6,6.165
2047,7,7.913
2047,8,9.068
2047,9,8.272
2047,10,7.155
2047,11,6.017
2047,12,5.052
2048,1,4.267
2048,2,3.776
2048,3,3.698
2048,4,3.655
2048,5,4.557
2048,6,6.165
2048,7,7.913
2048,8,9.068
2048,9,8.272
2048,10,7.155
2048,11,6.017
2048,12,5.052
2049,1,4.267
2049,2,3.776
2049,3,3.698
2049,4,3.655
2049,5,4.557
2049,6,6.165
2049,7,7.913
2049,8,9.068
2049,9,8.272
2049,10,7.155
2049,11,6.017
2049,12,5.052
2050,1,4.267
2050,2,3.776
2050,3,3.698
2050,4,3.655
2050,5,4.557
2050,6,6.165
2050,7,7.913
2050,8,9.068
2050,9,8.272
2050,10,7.155
2050,11,6.017
2050,12,5.052
