year,month,sst
2012,1,7.747
2012,2,7.457
2012,3,7.622
2012,4,9.842
2012,5,10.159
2012,6,10.363
2012,7,11.087
2012,8,11.913
2012,9,11.409
2012,10,10.101
2012,11,10.999
2012,12,9.753
2013,1,7.925
2013,2,7.813
2013,3,8.072
2013,4,8.786
2013,5,10.37
2013,6,11.973
2013,7,12.499
2013,8,11.786
2013,9,13.431
2013,10,11.423
2013,11,8.93
2013,12,7.68
2014,1,7.698
2014,2,7.273
2014,3,8.797
2014,4,10.097
2014,5,12.517
2014,6,11.371
2014,7,11.647
2014,8,11.894
2014,9,12.427
2014,10,13.555
2014,11,12.049
2014,12,10.829
2015,1,9.606
2015,2,9.918
2015,3,9.934
2015,4,10.363
2015,5,10.672
2015,6,11.634
2015,7,12.925
2015,8,12.863
2015,9,12.649
2015,10,12.475
2015,11,11.956
2015,12,10.169
2016,1,9.34
2016,2,10.088
2016,3,10.196
2016,4,11.148
2016,5,11.453
2016,6,12.033
2016,7,12.434
2016,8,12.443
2016,9,12.121
2016,10,12.393
2016,11,12.678
2016,12,9.489
2017,1,8.095
2017,2,8.245
2017,3,8.944
2017,4,10.233
2017,5,11.025
2017,6,12.075
2017,7,11.789
2017,8,12.234
2017,9,12.021
2017,10,10.97
2017,11,10.534
2017,12,9.328
2018,1,9.375
2018,2,8.376
2018,3,8.745
2018,4,10.038
2018,5,11.113
2018,6,11.56
2018,7,12.103
2018,8,12.246
2018,9,12.122
2018,10,11.243
2018,11,10.698
2018,12,9.741
2019,1,9.258
2019,2,8.458
2019,3,8.736
2019,4,10.647
2019,5,11.46
2019,6,11.12
2019,7,12.943
2019,8,12.707
2019,9,13.859
2019,10,10.651
2019,11,9.386
2019,12,8.833
2020,1,8.918
2020,2,8.455
2020,3,8.145
2020,4,9.364
2020,5,12.185
2020,6,11.478
2020,7,11.671
2020,8,12.311
2020,9,12.027
2020,10,11.454
2020,11,9.992
2020,12,9.336
2021,1,9.33
2021,2,8.741
2021,3,8.698
2021,4,8.624
2021,5,9.645
