year,month,sst
2012,1,3.691
2012,2,3.359
2012,3,3.169
2012,4,3.057
2012,5,3.663
2012,6,5.044
2012,7,6.749
2012,8,7.853
2012,9,7.18
2012,10,6.215
2012,11,5.443
2012,12,4.591
2013,1,3.922
2013,2,3.495
2013,3,3.312
2013,4,3.795
2013,5,4.132
2013,6,5.486
2013,7,7.38
2013,8,8.467
2013,9,7.813
2013,10,6.985
2013,11,5.634
2013,12,4.869
2014,1,4.173
2014,2,3.884
2014,3,3.905
2014,4,4.162
2014,5,5.099
2014,6,6.516
2014,7,8.375
2014,8,10.829
2014,9,9.244
2014,10,7.956
2014,11,6.053
2014,12,5.673
2015,1,5.409
2015,2,5.131
2015,3,4.79
2015,4,4.623
2015,5,4.947
2015,6,6.703
2015,7,7.752
2015,8,9.06
2015,9,9.33
2015,10,8.108
2015,11,6.106
2015,12,4.528
2016,1,4.242
2016,2,4.6
2016,3,4.458
2016,4,5.059
2016,5,6.278
2016,6,6.686
2016,7,8.992
2016,8,10.853
2016,9,9.253
2016,10,8.128
2016,11,6.309
2016,12,5.38
2017,1,4.592
2017,2,4.276
2017,3,4.215
2017,4,4.373
2017,5,4.648
2017,6,6.28
2017,7,8.133
2017,8,9.487
2017,9,8.622
2017,10,7.531
2017,11,6.141
2017,12,4.983
2018,1,4.782
2018,2,4.652
2018,3,4.144
2018,4,4.139
2018,5,4.697
2018,6,5.859
2018,7,7.345
2018,8,8.397
2018,9,8.785
2018,10,7.239
2018,11,6.147
2018,12,5.26
2019,1,4.835
2019,2,4.518
2019,3,4.183
2019,4,4.342
2019,5,5.427
2019,6,6.674
2019,7,9.025
2019,8,10.792
2019,9,8.618
2019,10,8.006
2019,11,6.461
2019,12,5.051
2020,1,4.465
2020,2,4.504
2020,3,4.069
2020,4,4.548
2020,5,5.205
2020,6,5.967
2020,7,9.294
2020,8,9.208
2020,9,9.096
2020,10,7.803
2020,11,5.843
2020,12,4.803
2021,1,4.306
2021,2,4.298
2021,3,3.904
2021,4,4.254
2021,5,4.692
2021,6,6.103
2021,7,8.216
2021,8,9.873
2021,9,9.426
2021,10,6.466
2021,11,5.263
2021,12,4.687
2022,1,4.209
2022,2,4.213
2022,3,4.04
2022,4,4.128
2022,5,4.867
2022,6,5.224
2022,7,6.138
2022,8,6.693
2022,9,7.961
2022,10,7.197
2022,11,5.647
2022,12,5.218
2023,1,4.631
2023,2,4.537
2023,3,4.035
2023,4,4.17
2023,5,4.327
2023,6,5.318
2023,7,6.949
2023,8,8.122
2023,9,7.616
2023,10,7.066
2023,11,6.147
2023,12,5.106
2024,1,4.525
2024,2,4.203
2024,3,3.891
2024,4,3.785
2024,5,4.053
2024,6,4.855
2024,7,6.143
2024,8,7.006
2024,9,7.037
2024,10,6.429
2024,11,5.324
2024,12,4.809
2025,1,4.009
2025,2,3.794
2025,3,3.654
2025,4,3.718
2025,5,4.247
2025,6,5.573
2025,7,7.306
2025,8,8.4
2025,9,8.044
2025,10,6.78
2025,11,5.476
2025,12,4.585
2026,1,4.009
2026,2,3.794
2026,3,3.654
2026,4,3.718
2026,5,4.247
2026,6,5.573
2026,7,7.306
2026,8,8.4
2026,9,8.044
2026,10,6.78
2026,11,5.476
2026,12,4.585
2027,1,4.009
2027,2,3.794
2027,3,3.654
2027,4,3.718
2027,5,4.247
2027,6,5.573
2027,7,7.306
2027,8,8.4
2027,9,8.044
2027,10,6.78
2027,11,5.476
2027,12,4.585
2028,1,4.009
2028,2,3.794
2028,3,3.654
2028,4,3.718
2028,5,4.247
2028,6,5.573
2028,7,7.306
2028,8,8.4
2028,9,8.044
2028,10,6.78
2028,11,5.476
2028,12,4.585
2029,1,4.009
2029,2,3.794
2029,3,3.654
2029,4,3.718
2029,5,4.247
2029,6,5.573
2029,7,7.306
2029,8,8.4
2029,9,8.044
2029,10,6.78
2029,11,5.476
2029,12,4.585
2030,1,4.009
2030,2,3.794
2030,3,3.654
2030,4,3.718
2030,5,4.247
2030,6,5.573
2030,7,7.306
2030,8,8.4
2030,9,8.044
2030,10,6.78
2030,11,5.476
2030,12,4.585
2031,1,4.009
2031,2,3.794
2031,3,3.654
2031,4,3.718
2031,5,4.247
2031,6,5.573
2031,7,7.306
2031,8,8.4
2031,9,8.044
2031,10,6.78
2031,11,5.476
2031,12,4.585
2032,1,4.009
2032,2,3.794
2032,3,3.654
2032,4,3.718
2032,5,4.247
2032,6,5.573
2032,7,7.306
2032,8,8.4
2032,9,8.044
2032,10,6.78
2032,11,5.476
2032,12,4.585
2033,1,4.009
2033,2,3.794
2033,3,3.654
2033,4,3.718
2033,5,4.247
2033,6,5.573
2033,7,7.306
2033,8,8.4
2033,9,8.044
2033,10,6.78
2033,11,5.476
2033,12,4.585
2034,1,4.009
2034,2,3.794
2034,3,3.654
2034,4,3.718
2034,5,4.247
2034,6,5.573
2034,7,7.306
2034,8,8.4
2034,9,8.044
2034,10,6.78
2034,11,5.476
2034,12,4.585
2035,1,4.009
2035,2,3.794
2035,3,3.654
2035,4,3.718
2035,5,4.247
2035,6,5.573
2035,7,7.306
2035,8,8.4
2035,9,8.044
2035,10,6.78
2035,11,5.476
2035,12,4.585
2036,1,4.009
2036,2,3.794
2036,3,3.654
2036,4,3.718
2036,5,4.247
2036,6,5.573
2036,7,7.306
2036,8,8.4
2036,9,8.044
2036,10,6.78
2036,11,5.476
2036,12,4.585
2037,1,4.009
2037,2,3.794
2037,3,3.654
2037,4,3.718
2037,5,4.247
2037,6,5.573
2037,7,7.306
2037,8,8.4
2037,9,8.044
2037,10,6.78
2037,11,5.476
2037,12,4.585
2038,1,4.009
2038,2,3.794
2038,3,3.654
2038,4,3.718
2038,5,4.247
2038,6,5.573
2038,7,7.306
2038,8,8.4
2038,9,8.044
2038,10,6.78
2038,11,5.476
2038,12,4.585
2039,1,4.009
2039,2,3.794
2039,3,3.654
2039,4,3.718
2039,5,4.247
2039,6,5.573
2039,7,7.306
2039,8,8.4
2039,9,8.044
2039,10,6.78
2039,11,5.476
2039,12,4.585
2040,1,4.009
2040,2,3.794
2040,3,3.654
2040,4,3.718
2040,5,4.247
2040,6,5.573
2040,7,7.306
2040,8,8.4
2040,9,8.044
2040,10,6.78
2040,11,5.476
2040,12,4.585
2041,1,4.009
2041,2,3.794
2041,3,3.654
2041,4,3.718
2041,5,4.247
2041,6,5.573
2041,7,7.306
2041,8,8.4
2041,9,8.044
2041,10,6.78
2041,11,5.476
2041,12,4.585
2042,1,4.009
2042,2,3.794
2042,3,3.654
2042,4,3.718
2042,5,4.247
2042,6,5.573
2042,7,7.306
2042,8,8.4
2042,9,8.044
2042,10,6.78
2042,11,5.476
2042,12,4.585
2043,1,4.009
2043,2,3.794
2043,3,3.654
2043,4,3.718
2043,5,4.247
2043,6,5.573
2043,7,7.306
2043,8,8.4
2043,9,8.044
2043,10,6.78
2043,11,5.476
2043,12,4.585
2044,1,4.009
2044,2,3.794
2044,3,3.654
2044,4,3.718
2044,5,4.247
2044,6,5.573
2044,7,7.306
2044,8,8.4
2044,9,8.044
2044,10,6.78
2044,11,5.476
2044,12,4.585
2045,1,4.009
2045,2,3.794
2045,3,3.654
2045,4,3.718
2045,5,4.247
2045,6,5.573
2045,7,7.306
2045,8,8.4
2045,9,8.044
2045,10,6.78
2045,11,5.476
2045,12,4.585
2046,1,4.009
2046,2,3.794
2046,3,3.654
2046,4,3.718
2046,5,4.247
2046,6,5.573
2046,7,7.306
2046,8,8.4
2046,9,8.044
2046,10,6.78
2046,11,5.476
2046,12,4.585
2047,1,4.009
2047,2,3.794
2047,3,3.654
2047,4,3.718
2047,5,4.247
2047,6,5.573
2047,7,7.306
2047,8,8.4
2047,9,8.044
2047,10,6.78
2047,11,5.476
2047,12,4.585
2048,1,4.009
2048,2,3.794
2048,3,3.654
2048,4,3.718
2048,5,4.247
2048,6,5.573
2048,7,7.306
2048,8,8.4
2048,9,8.044
2048,10,6.78
2048,11,5.476
2048,12,4.585
2049,1,4.009
2049,2,3.794
2049,3,3.654
2049,4,3.718
2049,5,4.247
2049,6,5.573
2049,7,7.306
2049,8,8.4
2049,9,8.044
2049,10,6.78
2049,11,5.476
2049,12,4.585
2050,1,4.009
2050,2,3.794
2050,3,3.654
2050,4,3.718
2050,5,4.247
2050,6,5.573
2050,7,7.306
2050,8,8.4
2050,9,8.044
2050,10,6.78
2050,11,5.476
2050,12,4.585
