year,month,sst
2012,1,1.609
2012,2,-0.076
2012,3,0.095
2012,4,2.414
2012,5,5.144
2012,6,8.587
2012,7,10.474
2012,8,11.646
2012,9,10.247
2012,10,7.725
2012,11,4.649
2012,12,3.513
2013,1,2.991
2013,2,2.596
2013,3,1.233
2013,4,1.647
2013,5,4.563
2013,6,9.41
2013,7,12.095
2013,8,12.194
2013,9,10.663
2013,10,8.379
2013,11,6.082
2013,12,3.823
2014,1,4.177
2014,2,1.824
2014,3,1.456
2014,4,2.683
2014,5,6.92
2014,6,10.062
2014,7,12.577
2014,8,12.682
2014,9,12.07
2014,10,8.905
2014,11,7.08
2014,12,5.269
2015,1,3.521
2015,2,2.015
2015,3,2.727
2015,4,3.635
2015,5,6.817
2015,6,10.164
2015,7,12.304
2015,8,12.968
2015,9,10.554
2015,10,8.75
2015,11,5.838
2015,12,4.691
2016,1,4.534
2016,2,3.758
2016,3,3.461
2016,4,5.292
2016,5,8.483
2016,6,11.003
2016,7,13.05
2016,8,13.779
2016,9,12.697
2016,10,9.683
2016,11,6.628
2016,12,4.882
2017,1,2.786
2017,2,1.128
2017,3,0.252
2017,4,2.644
2017,5,6.049
2017,6,9.591
2017,7,11.563
2017,8,12.791
2017,9,11.125
2017,10,9.073
2017,11,6.382
2017,12,4.113
2018,1,3.474
2018,2,1.462
2018,3,1.153
2018,4,2.622
2018,5,5.933
2018,6,9.419
2018,7,11.262
2018,8,12.06
2018,9,11.771
2018,10,9.523
2018,11,7.137
2018,12,4.912
2019,1,3.183
2019,2,3.18
2019,3,2.687
2019,4,4.563
2019,5,7.268
2019,6,11.795
2019,7,13.936
2019,8,13.698
2019,9,11.881
2019,10,8.569
2019,11,6.454
2019,12,4.797
2020,1,2.617
2020,2,0.043
2020,3,-0.242
2020,4,1.337
2020,5,6.069
2020,6,10.298
2020,7,12.419
2020,8,13.612
2020,9,11.985
2020,10,9.416
2020,11,5.457
2020,12,4.355
2021,1,3.739
2021,2,1.677
2021,3,0.471
2021,4,1.383
2021,5,5.917
2021,6,9.44
2021,7,12.069
2021,8,12.874
2021,9,10.986
2021,10,7.567
2021,11,4.445
2021,12,1.978
2022,1,0.476
2022,2,1.072
2022,3,1.56
2022,4,2.952
2022,5,7.216
2022,6,12.004
2022,7,12.605
2022,8,12.71
2022,9,11.477
2022,10,8.44
2022,11,4.48
2022,12,2.567
2023,1,0.952
2023,2,0.929
2023,3,0.516
2023,4,1.023
2023,5,5.028
2023,6,8.536
2023,7,11.509
2023,8,13.0
2023,9,11.042
2023,10,7.879
2023,11,5.016
2023,12,2.915
2024,1,1.189
2024,2,0.537
2024,3,0.439
2024,4,1.467
2024,5,6.135
2024,6,10.121
2024,7,11.997
2024,8,12.109
2024,9,11.185
2024,10,7.966
2024,11,4.338
2024,12,2.987
2025,1,3.054
2025,2,2.287
2025,3,1.523
2025,4,2.221
2025,5,5.691
2025,6,9.128
2025,7,11.389
2025,8,12.347
2025,9,11.144
2025,10,8.442
2025,11,5.637
2025,12,3.797
2026,1,3.054
2026,2,2.287
2026,3,1.523
2026,4,2.221
2026,5,5.691
2026,6,9.128
2026,7,11.389
2026,8,12.347
2026,9,11.144
2026,10,8.442
2026,11,5.637
2026,12,3.797
2027,1,3.054
2027,2,2.287
2027,3,1.523
2027,4,2.221
2027,5,5.691
2027,6,9.128
2027,7,11.389
2027,8,12.347
2027,9,11.144
2027,10,8.442
2027,11,5.637
2027,12,3.797
2028,1,3.335
2028,2,2.171
2028,3,1.506
2028,4,2.336
2028,5,5.998
2028,6,9.362
2028,7,11.847
2028,8,12.658
2028,9,10.849
2028,10,8.596
2028,11,5.737
2028,12,4.244
2029,1,3.288
2029,2,2.151
2029,3,2.125
2029,4,2.928
2029,5,6.254
2029,6,9.646
2029,7,11.804
2029,8,12.705
2029,9,11.532
2029,10,8.752
2029,11,5.885
2029,12,4.068
2030,1,3.054
2030,2,2.287
2030,3,1.523
2030,4,2.221
2030,5,5.691
2030,6,9.128
2030,7,11.389
2030,8,12.347
2030,9,11.144
2030,10,8.442
2030,11,5.637
2030,12,3.797
2031,1,3.054
2031,2,2.287
2031,3,1.523
2031,4,2.221
2031,5,5.691
2031,6,9.128
2031,7,11.389
2031,8,12.347
2031,9,11.144
2031,10,8.442
2031,11,5.637
2031,12,3.797
2032,1,3.054
2032,2,2.287
2032,3,1.523
2032,4,2.221
2032,5,5.691
2032,6,9.128
2032,7,11.389
2032,8,12.347
2032,9,11.144
2032,10,8.442
2032,11,5.637
2032,12,3.797
2033,1,3.475
2033,2,2.113
2033,3,1.498
2033,4,2.394
2033,5,6.152
2033,6,9.479
2033,7,12.075
2033,8,12.813
2033,9,10.701
2033,10,8.673
2033,11,5.788
2033,12,4.468
2034,1,3.404
2034,2,2.083
2034,3,2.426
2034,4,3.281
2034,5,6.535
2034,6,9.905
2034,7,12.012
2034,8,12.884
